Date,Open,High,Low,Close,Adj Close,Volume
2001-08-21,46.962002,46.962002,46.962002,46.962002,46.962002,173739
2001-08-22,47.294998,47.294998,47.294998,47.294998,47.294998,1110842
2001-08-23,47.294998,47.294998,47.294998,47.294998,47.294998,1291292
2001-08-24,47.763000,47.763000,47.763000,47.763000,47.763000,827945
2001-08-27,42.368999,42.368999,42.368999,42.368999,42.368999,0
2001-08-28,48.027000,48.027000,48.027000,48.027000,48.027000,2841661
2001-08-29,46.962002,46.962002,46.962002,46.962002,46.962002,828542
2001-08-30,47.162998,47.162998,47.162998,47.162998,47.162998,2072478
2001-08-31,47.763000,47.763000,47.763000,47.763000,47.763000,1552178
2001-09-03,32.973000,32.973000,32.973000,32.973000,32.973000,3365163
2001-09-04,34.037998,34.037998,34.037998,34.037998,34.037998,1032195
2001-09-05,38.304001,38.304001,38.304001,38.304001,38.304001,3978200
2001-09-06,42.953999,42.953999,42.953999,42.953999,42.953999,508856
2001-09-07,43.632000,43.632000,43.632000,43.632000,43.632000,852775
2001-09-10,34.037998,34.037998,34.037998,34.037998,34.037998,2792407
2001-09-11,39.636002,39.636002,39.636002,39.636002,39.636002,6099558
2001-09-12,40.893002,40.893002,40.893002,40.893002,40.893002,4968285
2001-09-13,46.028999,46.028999,46.028999,46.028999,46.028999,1700971
2001-09-14,46.095001,46.095001,46.095001,46.095001,46.095001,774052
2001-09-17,44.097000,44.097000,44.097000,44.097000,44.097000,2749931
2001-09-18,43.164001,43.164001,43.164001,43.164001,43.164001,2228518
2001-09-19,40.634998,40.634998,40.634998,40.634998,40.634998,3038180
2001-09-20,38.168999,38.168999,38.168999,38.168999,38.168999,4444093
2001-09-21,35.373001,35.373001,35.373001,35.373001,35.373001,1751505
2001-09-24,35.903999,35.903999,35.903999,35.903999,35.903999,467022
2001-09-25,35.771999,35.771999,35.771999,35.771999,35.771999,2071968
2001-09-26,35.570999,35.570999,35.570999,35.570999,35.570999,5279632
2001-09-27,33.174000,33.174000,33.174000,33.174000,33.174000,2750097
2001-09-28,32.174999,32.174999,32.174999,32.174999,32.174999,1693378
2001-10-01,31.974001,31.974001,31.974001,31.974001,31.974001,283516
2001-10-02,27.360001,27.360001,27.360001,27.360001,27.360001,2751601
2001-10-03,29.594999,29.594999,29.594999,29.594999,29.594999,3956843
2001-10-04,34.037998,34.037998,34.037998,34.037998,34.037998,2960267
2001-10-05,38.036999,38.036999,38.036999,38.036999,38.036999,3377833
2001-10-08,45.362999,45.362999,45.362999,45.362999,45.362999,1114959
2001-10-09,47.828999,47.828999,47.828999,47.828999,47.828999,282536
2001-10-10,37.370998,37.370998,37.370998,37.370998,37.370998,1701081
2001-10-11,35.304001,35.304001,35.304001,35.304001,35.304001,2113868
2001-10-12,32.907001,32.907001,32.907001,32.907001,32.907001,2293718
2001-10-15,40.101002,40.101002,40.101002,40.101002,40.101002,5844288
2001-10-16,40.433998,40.433998,40.433998,40.433998,40.433998,158113
2001-10-17,41.633999,41.633999,41.633999,41.633999,41.633999,3498637
2001-10-18,40.833000,40.833000,40.833000,40.833000,40.833000,2538397
2001-10-19,41.099998,41.099998,41.099998,41.099998,41.099998,3471970
2001-10-22,40.634998,40.634998,40.634998,40.634998,40.634998,4750842
2001-10-23,41.099998,41.099998,41.099998,41.099998,41.099998,10127218
2001-10-24,40.566002,40.566002,40.566002,40.566002,40.566002,14016518
